algorithm,Instance_size,instance_name,preset,seed,f1_distance,f2_balance_std
nsga2,small,A-n36-k5,thorough,1011,1090.180584892671,5.409908767183562
nsga2,small,A-n36-k5,thorough,1011,1090.2173951244622,5.398292303663841
nsga2,small,A-n36-k5,thorough,1011,1094.2736208811198,4.238262437420039
nsga2,small,A-n36-k5,thorough,1012,1227.9298616753276,1.2781212977711518
nsga2,small,A-n36-k5,thorough,1012,1032.8475229310634,24.384795925966046
nsga2,small,A-n36-k5,thorough,1012,1036.556954831637,16.85595591596963
nsga2,small,A-n36-k5,thorough,1012,1077.5237019663332,16.212541511954406
nsga2,small,A-n36-k5,thorough,1012,1138.0133134354187,7.373590915748167
nsga2,small,A-n36-k5,thorough,1012,1182.7347122806868,4.016938280655668
nsga2,small,A-n36-k5,thorough,1012,1134.2529741326518,10.474676867588604
nsga2,small,A-n36-k5,thorough,1012,1135.9445156756815,9.117029204891127
nsga2,small,A-n36-k5,thorough,1012,1106.277111144675,10.736836610319992
nsga2,small,A-n36-k5,thorough,1012,1205.9836074823443,3.5853678939536295
nsga2,small,A-n36-k5,thorough,1012,1082.056851651642,13.751220393525893
nsga2,small,A-n36-k5,thorough,1012,1085.303497975088,13.242356167198308
nsga2,small,A-n36-k5,thorough,1012,1094.8347598773717,10.93207961691512
nsga2,small,A-n36-k5,thorough,1012,1227.7177395031829,1.8144606113165764
nsga2,small,A-n36-k5,thorough,1012,1216.280853081662,2.8986273634123902
nsga2,small,A-n36-k5,thorough,1012,1220.515379354524,2.379225147358779
nsga2,small,A-n36-k5,thorough,1012,1096.358792226681,10.762238108500487
nsga2,small,A-n36-k5,thorough,1012,1207.3849146653934,3.33514387535531
nsga2,small,A-n36-k5,thorough,1013,1147.1538369154653,2.1349206778353214
nsga2,small,A-n36-k5,thorough,1013,961.6675682868815,24.685191979257993
nsga2,small,A-n36-k5,thorough,1013,1081.9602606530464,5.097467697357547
nsga2,small,A-n36-k5,thorough,1013,1140.11471319708,3.153494442963591
nsga2,small,A-n36-k5,thorough,1013,979.0856704348425,16.090803780289075
nsga2,small,A-n36-k5,thorough,1013,973.2727839430111,20.214139851255975
nsga2,small,A-n36-k5,thorough,1013,971.5952651426483,23.276370431705
nsga2,small,A-n36-k5,thorough,1013,989.2016021987822,13.994852662171443
nsga2,small,A-n36-k5,thorough,1013,1070.286025774617,5.965955882911733
nsga2,small,A-n36-k5,thorough,1013,1023.4306688355643,10.153506101359724
nsga2,small,A-n36-k5,thorough,1013,1036.2567288930782,8.96649335371351
nsga2,small,A-n36-k5,thorough,1013,1003.6126149595382,13.985293773200588
nsga2,small,A-n36-k5,thorough,1013,1057.0329897668491,6.572562948751896
nsga2,small,A-n36-k5,thorough,1013,984.5597189549521,14.856839598063877
nsga2,small,A-n36-k5,thorough,1013,1035.5199105583272,9.376992462046006
nsga2,small,A-n36-k5,thorough,1013,1047.0301248305207,8.690181186735263
nsga2,small,A-n36-k5,thorough,1013,1051.1690825828896,8.031182552579786
nsga2,small,A-n36-k5,thorough,1013,1143.7800852800606,2.271796133706931
nsga2,small,A-n36-k5,thorough,1013,1143.2504708272415,3.1458914140244465
nsga2,small,A-n36-k5,thorough,1013,970.310709842662,23.726534465676483
nsga2,small,A-n36-k5,thorough,1013,1019.282986473143,11.505122198100654
nsga2,small,A-n36-k5,thorough,1013,1053.6890788668723,7.102148895135527
nsga2,small,A-n36-k5,thorough,1013,1019.468336092676,10.847245329233871
nsga2,small,A-n36-k5,thorough,1013,1004.1471767170578,13.670880255893382
nsga2,small,A-n36-k5,thorough,1013,1047.8251716829127,8.376942028826452
nsga2,small,A-n36-k5,thorough,1013,1055.6555844845445,6.871201348027345
nsga2,small,A-n36-k5,thorough,1013,1014.9494344069223,12.084494314058665
nsga2,small,A-n36-k5,thorough,1013,1012.5354100300311,12.500182736916347
nsga2,small,A-n36-k5,thorough,1013,1009.662117385196,12.871233664020124
nsga2,small,A-n36-k5,thorough,1013,1007.2687165250026,13.35251753286637
nsga2,small,A-n36-k5,thorough,1013,1056.1674674985643,6.817405578795685
nsga2,small,A-n36-k5,thorough,1013,1011.2840623239414,12.73914858548245
nsga2,small,A-n36-k5,thorough,1013,1006.0060158197316,13.55239516917815
nsga2,small,A-n36-k5,thorough,1013,1008.8793084645667,13.232298788306032
nsga2,small,A-n36-k5,thorough,1013,1014.9494344069221,12.084494314058668
nsga2,small,A-n36-k5,thorough,1013,971.326705420551,23.567694761647694
nsga2,small,A-n36-k5,thorough,1013,1035.529229969246,9.37682229284529
nsga2,small,A-n36-k5,thorough,1013,1047.7939673019264,8.611954630541394
nsga2,small,A-n36-k5,thorough,1013,1008.3918032298825,13.313199283628709
nsga2,small,A-n36-k5,thorough,1014,1482.357014460586,3.078038997487779
nsga2,small,A-n36-k5,thorough,1014,1006.2315264520564,30.81370670925151
nsga2,small,A-n36-k5,thorough,1014,1010.0890445345207,16.138367725420547
nsga2,small,A-n36-k5,thorough,1014,1322.7327469024922,7.080301345522016
nsga2,small,A-n36-k5,thorough,1014,1074.208273073832,7.635543804045085
nsga2,small,A-n36-k5,thorough,1014,1349.9037768177966,3.7427848534878545
nsga2,small,A-n36-k5,thorough,1014,1042.1785842672143,12.821776304861942
nsga2,small,A-n36-k5,thorough,1014,1029.2008097553426,13.855182113772752
nsga2,small,A-n36-k5,thorough,1014,1061.6969641979854,8.620299685795395
nsga2,small,A-n36-k5,thorough,1014,1047.7323018397221,11.375146683576917
nsga2,small,A-n36-k5,thorough,1014,1058.2491625868684,9.979295150228205
nsga2,small,A-n36-k5,thorough,1014,1326.6616257034243,5.923951445857093
nsga2,small,A-n36-k5,thorough,1014,1346.1369347050484,4.353164896839755
nsga2,small,A-n36-k5,thorough,1014,1330.604142800296,4.996882319032799
nsga2,small,A-n36-k5,thorough,1014,1050.0761405473722,10.76060336483824
nsga2,small,A-n36-k5,thorough,1014,1333.0172540317635,4.607153916211617
nsga2,small,A-n36-k5,thorough,1014,1335.8476300990596,4.382949976447819
nsga2,small,A-n36-k5,thorough,1014,1067.1669647396068,8.152906832050945
nsga2,small,A-n36-k5,thorough,1014,1055.8932960453335,10.6105783074005
nsga2,small,A-n36-k5,thorough,1014,1072.591693589046,7.666403473865932
nsga2,small,A-n36-k5,thorough,1014,1067.5141196959464,8.105266365754687
nsga2,small,A-n36-k5,thorough,1014,1057.3481925474357,10.21506385765469
nsga2,small,A-n36-k5,thorough,1014,1056.8090580666296,10.359576458215988
nsga2,small,A-n36-k5,thorough,1014,1056.93449375296,10.325732477016944
nsga2,small,A-n36-k5,thorough,1014,1067.2160400727025,8.146045418008594
nsga2,small,A-n36-k5,thorough,1015,1355.9816142639534,2.8672863757730953
nsga2,small,A-n36-k5,thorough,1015,949.60043360123,39.54552927445963
nsga2,small,A-n36-k5,thorough,1015,1301.9004526567019,4.58123718551854
nsga2,small,A-n36-k5,thorough,1015,1080.451123863124,4.706908533794169
nsga2,small,A-n36-k5,thorough,1015,1041.241911117886,16.06196652755072
nsga2,small,A-n36-k5,thorough,1015,1052.6029228749017,6.749081129620472
nsga2,small,A-n36-k5,thorough,1015,962.7595765806877,36.05428963289698
nsga2,small,A-n36-k5,thorough,1015,967.5428534486223,31.204182038509504
nsga2,small,A-n36-k5,thorough,1015,1320.3328098848906,3.408946059180304
nsga2,small,A-n36-k5,thorough,1015,959.9936597003034,36.11291075754044
nsga2,small,A-n36-k5,thorough,1015,1038.4029663017523,19.29880974252405
nsga2,small,A-n36-k5,thorough,1015,981.9456839091697,28.06125844138838
nsga2,small,A-n36-k5,thorough,1015,1018.2145101844942,22.164595955564987
nsga2,small,A-n36-k5,thorough,1015,968.7950828636859,30.885642389402683
nsga2,small,A-n36-k5,thorough,1015,1054.6775156408426,6.275117623857762
nsga2,small,A-n36-k5,thorough,1015,1025.7307658068262,21.272016518544973
nsga2,small,A-n36-k5,thorough,1015,1012.8628329258062,23.138493667552506
nsga2,small,A-n36-k5,thorough,1015,1079.1749029530959,5.153209149865791
nsga2,small,A-n36-k5,thorough,1015,998.829233435984,25.018925175878955
nsga2,small,A-n36-k5,thorough,1015,1004.4316644028552,23.3315766980778
nsga2,small,A-n36-k5,thorough,1015,991.0814405007977,26.188930374199234
nsga2,small,A-n36-k5,thorough,1015,1028.1407273590435,20.50159464620715
nsga2,small,A-n36-k5,thorough,1015,1001.7485534935856,23.84784195372345
nsga2,small,A-n36-k5,thorough,1015,985.0320915787686,27.25631293035631
nsga2,small,A-n36-k5,thorough,1015,989.14263949268,26.511661848005648
nsga2,small,A-n36-k5,thorough,1015,1033.1827065397256,20.419935195847597
nsga2,small,A-n36-k5,thorough,1015,1079.2471452859454,5.147655145394524
nsga2,small,A-n36-k5,thorough,1015,1034.3318958791356,20.294944743427127
nsga2,small,A-n36-k5,thorough,1015,1002.2251485726936,23.761681318515073
nsga2,small,A-n36-k5,thorough,1015,1035.4542196838584,19.897906698652164
nsga2,small,A-n36-k5,thorough,1015,1037.2361259095073,19.52955794685555
nsga2,small,A-n36-k5,thorough,1015,1038.1223160669153,19.35353287921433
nsga2,small,A-n36-k5,thorough,1015,1036.0211306718875,19.778675218770957
nsga2,small,A-n36-k5,thorough,1015,1035.8459260675254,19.815323395434607
nsga2,small,A-n36-k5,thorough,1015,1038.2340213490534,19.331692265811448
nsga2,small,A-n36-k5,thorough,1016,1195.8236342779437,4.034190020425444
nsga2,small,A-n36-k5,thorough,1016,1111.4561476842857,8.335921783159874
nsga2,small,A-n36-k5,thorough,1016,1100.0377245233383,12.793890903653082
nsga2,small,A-n36-k5,thorough,1016,1084.906242393619,12.892240603850366
nsga2,small,A-n36-k5,thorough,1016,1083.9550804181993,12.992929523891386
nsga2,small,A-n36-k5,thorough,1016,1083.4977045998248,13.045021432108287
nsga2,small,A-n36-k5,thorough,1016,1032.357789071371,13.134237763780373
nsga2,small,A-n36-k5,thorough,1016,1028.6153355029533,13.70422055088935
nsga2,small,A-n36-k5,thorough,1016,1014.7530656176859,14.977219922500147
nsga2,small,A-n36-k5,thorough,1016,1014.584120664987,15.002424090802647
nsga2,small,A-n36-k5,thorough,1016,1009.0121024323505,15.972224896220684
nsga2,small,A-n36-k5,thorough,1016,1005.6825786575012,16.538455590450265
nsga2,small,A-n36-k5,thorough,1016,985.5243709856652,17.296732232043063
nsga2,small,A-n36-k5,thorough,1016,982.8976924905094,17.64333732119138
nsga2,small,A-n36-k5,thorough,1016,959.1053229802822,18.896140275796565
nsga2,small,A-n36-k5,thorough,1016,956.8894499996319,23.042837328189666
nsga2,small,A-n36-k5,thorough,1017,1334.5459392917687,2.019934220516411
nsga2,small,A-n36-k5,thorough,1017,924.6669086494646,61.854775211833676
nsga2,small,A-n36-k5,thorough,1017,988.9349680533101,35.218119146820946
nsga2,small,A-n36-k5,thorough,1017,1137.8426109287366,5.6687979229281265
nsga2,small,A-n36-k5,thorough,1017,1309.4842495857108,5.073877611921669
nsga2,small,A-n36-k5,thorough,1017,998.169033807048,27.237894687826937
nsga2,small,A-n36-k5,thorough,1017,1077.866763155133,9.731432031580422
nsga2,small,A-n36-k5,thorough,1017,993.4965940155112,34.23654238400256
nsga2,small,A-n36-k5,thorough,1017,1006.8095538703697,20.411924639064768
nsga2,small,A-n36-k5,thorough,1017,1001.3407142452736,26.839892266904844
nsga2,small,A-n36-k5,thorough,1017,1108.8815209454167,6.9554985462043675
nsga2,small,A-n36-k5,thorough,1017,1098.8652314582678,8.692871715142704
nsga2,small,A-n36-k5,thorough,1017,1035.2133940352735,17.963645626732962
nsga2,small,A-n36-k5,thorough,1017,1315.6249687310408,3.4429795028481993
nsga2,small,A-n36-k5,thorough,1017,1071.1675720045362,11.835481336438566
nsga2,small,A-n36-k5,thorough,1017,1043.7352797382252,17.437085380253933
nsga2,small,A-n36-k5,thorough,1017,1023.8969215371585,19.05019167541564
nsga2,small,A-n36-k5,thorough,1017,1020.7252410989329,19.752371490796403
nsga2,small,A-n36-k5,thorough,1017,1009.9812343085953,19.822491767381116
nsga2,small,A-n36-k5,thorough,1017,1047.7207181054284,16.21195267660101
nsga2,small,A-n36-k5,thorough,1017,1064.8267203047772,12.497817465902413
nsga2,small,A-n36-k5,thorough,1017,1059.349173627653,14.5749406538664
nsga2,small,A-n36-k5,thorough,1017,1062.9653665084832,13.399673567949208
nsga2,small,A-n36-k5,thorough,1017,1314.077233305968,3.7706291392747135
nsga2,small,A-n36-k5,thorough,1017,1310.8011921531665,4.66357446372811
nsga2,small,A-n36-k5,thorough,1017,992.5511609341402,34.32448314839301
nsga2,small,A-n36-k5,thorough,1017,1056.7793841379776,14.827067092175975
nsga2,small,A-n36-k5,thorough,1017,1052.3209105474891,15.418068804676448
nsga2,small,A-n36-k5,thorough,1017,1048.6661511867994,16.03476926154477
nsga2,small,A-n36-k5,thorough,1017,1051.837831625025,15.493080806037307
nsga2,small,A-n36-k5,thorough,1018,1136.4963295599696,4.008030168596829
nsga2,small,A-n36-k5,thorough,1018,854.6646876966406,64.49690939717125
nsga2,small,A-n36-k5,thorough,1018,1006.2928947837058,11.99647815736141
nsga2,small,A-n36-k5,thorough,1018,1079.398751343962,11.598416015306084
nsga2,small,A-n36-k5,thorough,1018,932.2262274277698,41.30574121569038
nsga2,small,A-n36-k5,thorough,1018,947.3495126180171,25.640137929012326
nsga2,small,A-n36-k5,thorough,1018,937.5261731477825,35.01676277843103
nsga2,small,A-n36-k5,thorough,1018,865.9053425509235,57.73025689220095
nsga2,small,A-n36-k5,thorough,1018,967.3568799371928,23.503458118105776
nsga2,small,A-n36-k5,thorough,1018,910.7457622743516,44.493769106555035
nsga2,small,A-n36-k5,thorough,1018,996.6666562503315,13.867671965828732
nsga2,small,A-n36-k5,thorough,1018,878.0744293491073,57.247467039492136
nsga2,small,A-n36-k5,thorough,1018,968.0542766177505,19.152871032315648
nsga2,small,A-n36-k5,thorough,1018,856.9231418015,64.19667648533176
nsga2,small,A-n36-k5,thorough,1018,878.1673529247239,51.92115873960472
nsga2,small,A-n36-k5,thorough,1018,889.0791866156595,49.23503908026709
nsga2,small,A-n36-k5,thorough,1018,1100.8522717076248,5.8530930521134765
nsga2,small,A-n36-k5,thorough,1018,908.6629380660481,44.8260836966573
nsga2,small,A-n36-k5,thorough,1018,1116.0781502707878,5.726858264732444
nsga2,small,A-n36-k5,thorough,1018,984.5605068583905,19.073227062451608
nsga2,small,A-n36-k5,thorough,1018,898.3430703342535,46.714170453834335
nsga2,small,A-n36-k5,thorough,1018,985.598973494941,17.826205657970124
nsga2,small,A-n36-k5,thorough,1018,1093.5168519227877,7.859769211109301
nsga2,small,A-n36-k5,thorough,1018,1090.8953643243726,9.527580896097753
nsga2,small,A-n36-k5,thorough,1018,1084.3333076460858,11.142770560587971
nsga2,small,A-n36-k5,thorough,1018,884.480696184528,50.33837367877007
nsga2,small,A-n36-k5,thorough,1018,1128.6472828928527,4.926399519895257
nsga2,small,A-n36-k5,thorough,1018,1001.8113917464755,13.253490138487335
nsga2,small,A-n36-k5,thorough,1018,1121.6316124578761,4.974974783019006
nsga2,small,A-n36-k5,thorough,1018,1119.579871070939,5.017989403802364
nsga2,small,A-n36-k5,thorough,1019,1307.2559844296075,3.781154327048653
nsga2,small,A-n36-k5,thorough,1019,1040.0088604027,25.28756247006463
nsga2,small,A-n36-k5,thorough,1019,1204.3918805054602,4.846580352917568
nsga2,small,A-n36-k5,thorough,1019,1045.7519166133095,16.52322345089739
nsga2,small,A-n36-k5,thorough,1019,1298.883815434994,4.19185929129922
nsga2,small,A-n36-k5,thorough,1019,1053.8558884969643,13.828639641045998
nsga2,small,A-n36-k5,thorough,1019,1094.6335246901515,10.505658147573127
nsga2,small,A-n36-k5,thorough,1019,1186.7641777617257,6.730194637302681
nsga2,small,A-n36-k5,thorough,1019,1138.4518030094293,9.427072826888844
nsga2,small,A-n36-k5,thorough,1019,1145.7623594788834,7.384649445825283
nsga2,small,A-n36-k5,thorough,1019,1108.0981116794046,10.427338926439715
nsga2,small,A-n36-k5,thorough,1019,1164.529721449229,6.744144445485144
nsga2,small,A-n36-k5,thorough,1019,1140.1758056613328,8.611809891388114
vega,small,A-n36-k5,balanced,1000,1194.9793169095506,14.745419966109106
vega,small,A-n36-k5,balanced,1000,1173.5474113488576,17.39429523419406
vega,small,A-n36-k5,balanced,1000,1134.8306732948233,64.10351812732571
vega,small,A-n36-k5,balanced,1001,1177.79890355317,22.01397931789244
vega,small,A-n36-k5,balanced,1001,1326.7892642117602,7.1296272856658245
vega,small,A-n36-k5,balanced,1002,1192.4097783990337,31.553265266288314
vega,small,A-n36-k5,balanced,1002,1331.9316052417157,17.409963468865623
vega,small,A-n36-k5,balanced,1002,1177.5137318489146,88.9798974511278
vega,small,A-n36-k5,balanced,1003,1199.8759798039391,45.734802132072545
vega,small,A-n36-k5,balanced,1003,1168.2604018282295,58.23419818536073
vega,small,A-n36-k5,balanced,1003,1226.073174763815,15.36687950649786
vega,small,A-n36-k5,balanced,1004,1182.5239884629282,30.52361634846728
vega,small,A-n36-k5,balanced,1004,1161.7493363269732,60.80703047173413
vega,small,A-n36-k5,balanced,1004,1193.5973344810436,24.076229785042017
vega,small,A-n36-k5,balanced,1004,1141.6824264233271,69.74272642752136
vega,small,A-n36-k5,balanced,1004,1163.424332148877,57.08134039814876
vega,small,A-n36-k5,balanced,1004,1297.76005670449,23.866472483232563
vega,small,A-n36-k5,balanced,1005,1205.574436486327,58.32275498200979
vega,small,A-n36-k5,balanced,1005,1207.2964328172002,57.305734790467746
vega,small,A-n36-k5,balanced,1005,1269.8308614444163,48.99076457160604
vega,small,A-n36-k5,balanced,1005,1255.5695729035494,56.943818271931946
vega,small,A-n36-k5,balanced,1005,1271.0619893954045,35.061027016340596
vega,small,A-n36-k5,balanced,1005,1275.795974448596,31.453891396797687
vega,small,A-n36-k5,balanced,1005,1297.0852845562956,21.95826022752888
vega,small,A-n36-k5,balanced,1006,1320.6562927144985,17.262545198896632
vega,small,A-n36-k5,balanced,1006,1292.786556373321,18.716206130333102
vega,small,A-n36-k5,balanced,1006,1211.074499558777,69.51953032567602
vega,small,A-n36-k5,balanced,1006,1340.8625297326275,16.09572602397439
vega,small,A-n36-k5,balanced,1006,1290.9788691460085,19.046790326972545
vega,small,A-n36-k5,balanced,1006,1284.5225249247799,27.817317068991887
vega,small,A-n36-k5,balanced,1007,1274.5324386259738,18.34732072997856
vega,small,A-n36-k5,balanced,1007,1188.471511997793,22.61103559484644
vega,small,A-n36-k5,balanced,1008,1341.1022441962045,18.971663893552023
vega,small,A-n36-k5,balanced,1008,1329.968644679804,22.513848293222665
vega,small,A-n36-k5,balanced,1008,1188.4326807436566,30.221000366941883
vega,small,A-n36-k5,balanced,1008,1274.0498063124824,25.738327372476913
vega,small,A-n36-k5,balanced,1008,1174.440975618468,49.838162159762014
vega,small,A-n36-k5,balanced,1008,1358.5892344773206,17.164449402985106
vega,small,A-n36-k5,balanced,1008,1253.460269889346,28.26031685171903
vega,small,A-n36-k5,balanced,1009,1295.2925350346904,37.67940507559736
vega,small,A-n36-k5,balanced,1009,1339.4841935129652,29.68364516481761
vega,small,A-n36-k5,balanced,1009,1428.080548422413,22.094289165936313
vega,small,A-n36-k5,balanced,1009,1290.2511101026048,49.75957366199197
vega,small,A-n36-k5,balanced,1009,1371.4066390794055,26.108724432569
vega,small,A-n36-k5,balanced,1009,1324.535534535995,31.428327079533265
vega,small,A-n36-k5,balanced,1010,1128.338526755527,15.073769318736161
vega,small,A-n36-k5,balanced,1011,1313.0265330243535,14.095837597696887
vega,small,A-n36-k5,balanced,1011,1260.8360417977894,27.756614381778302
vega,small,A-n36-k5,balanced,1011,1184.2570825899745,28.53680617840884
vega,small,A-n36-k5,balanced,1012,1235.1138245340735,45.3829098886956
vega,small,A-n36-k5,balanced,1012,1265.538482994118,37.7297260882819
vega,small,A-n36-k5,balanced,1012,1268.6265479404099,32.019239693960145
vega,small,A-n36-k5,balanced,1012,1453.7067490586269,17.24570147622463
vega,small,A-n36-k5,balanced,1012,1369.8525046433026,18.7654731590953
vega,small,A-n36-k5,balanced,1012,1355.0255932424566,21.93065737202605
vega,small,A-n36-k5,balanced,1012,1181.747746514708,48.51402902511884
vega,small,A-n36-k5,balanced,1013,1319.750639921347,16.766557814673305
vega,small,A-n36-k5,balanced,1013,1359.7234283133857,16.708619723644496
vega,small,A-n36-k5,balanced,1013,1247.9621150535263,23.365342115007167
vega,small,A-n36-k5,balanced,1013,1130.152946766875,35.33357912770559
vega,small,A-n36-k5,balanced,1013,1147.6337647711928,27.385335083336987
vega,small,A-n36-k5,balanced,1014,1243.37429748806,30.59316517983028
vega,small,A-n36-k5,balanced,1014,1219.48823087965,45.765042364122834
vega,small,A-n36-k5,balanced,1014,1388.2358470526738,27.61368041757443
vega,small,A-n36-k5,balanced,1014,1373.8391483390253,29.247231251054252
vega,small,A-n36-k5,balanced,1014,1163.5630344643578,51.944980942623864
vega,small,A-n36-k5,balanced,1014,1429.6902178377056,16.805664008399855
vega,small,A-n36-k5,balanced,1014,1335.0636550772135,30.111841205767938
vega,small,A-n36-k5,balanced,1015,1233.7316144332644,38.320871836598016
vega,small,A-n36-k5,balanced,1015,1231.7616574845053,88.8228149414425
vega,small,A-n36-k5,balanced,1015,1292.7510725378029,18.88221519577279
vega,small,A-n36-k5,balanced,1015,1231.9421911788572,57.492933156878095
vega,small,A-n36-k5,balanced,1015,1254.6897975975328,35.245388036982234
vega,small,A-n36-k5,balanced,1016,1498.5973174815263,12.110841287607863
vega,small,A-n36-k5,balanced,1016,1213.5540213709858,29.34671754404203
vega,small,A-n36-k5,balanced,1016,1199.937846832425,57.15601494638376
vega,small,A-n36-k5,balanced,1016,1273.1153676879012,14.828779210473172
vega,small,A-n36-k5,balanced,1017,1131.4253921805112,24.81123241403602
vega,small,A-n36-k5,balanced,1017,1233.0311629320067,11.754165616556195
vega,small,A-n36-k5,balanced,1017,1188.6894247489488,14.693641124695874
vega,small,A-n36-k5,balanced,1018,1238.600332530479,18.65626165173745
vega,small,A-n36-k5,balanced,1019,1124.6955346945406,11.476161720232922
vega,small,A-n36-k5,fast,1000,1216.1306471379,31.502769149488945
vega,small,A-n36-k5,fast,1000,1214.9862217561522,31.524594974029213
vega,small,A-n36-k5,fast,1000,1217.65893541022,23.371788280630604
vega,small,A-n36-k5,fast,1000,1690.0862271855465,13.835348337193981
vega,small,A-n36-k5,fast,1000,1192.4832627545034,107.00494283702346
vega,small,A-n36-k5,fast,1001,1234.7161567761775,40.89131320808732
vega,small,A-n36-k5,fast,1001,1278.4446526250163,33.7872606812366
vega,small,A-n36-k5,fast,1001,1345.2547329546887,11.752456003388055
vega,small,A-n36-k5,fast,1002,1366.6545217446373,23.502849806710284
vega,small,A-n36-k5,fast,1002,1296.9695115217876,28.688307638524737
vega,small,A-n36-k5,fast,1002,1207.2837519221082,34.44085626908263
vega,small,A-n36-k5,fast,1002,1181.9128118429326,38.139837346265764
vega,small,A-n36-k5,fast,1002,1239.1509182089521,32.85373136561496
vega,small,A-n36-k5,fast,1002,1151.9661934447297,49.884050610907885
vega,small,A-n36-k5,fast,1003,1324.9706618834668,32.559203867053306
vega,small,A-n36-k5,fast,1003,1327.1692716027558,26.224033962255614
vega,small,A-n36-k5,fast,1003,1293.720291159037,34.220054763032635
vega,small,A-n36-k5,fast,1003,1179.2251243695368,43.92412146347714
vega,small,A-n36-k5,fast,1003,1443.526348933978,21.8908390759029
vega,small,A-n36-k5,fast,1003,1406.5259597970316,24.3398896856885
vega,small,A-n36-k5,fast,1003,1312.4027053816492,34.165897942354455
vega,small,A-n36-k5,fast,1003,1223.310637737915,41.94282809732147
vega,small,A-n36-k5,fast,1004,1536.6913754961297,15.698504521182345
vega,small,A-n36-k5,fast,1004,1182.500406670296,22.972125896180962
vega,small,A-n36-k5,fast,1005,1168.1622263564534,20.127010760293167
vega,small,A-n36-k5,fast,1005,1125.0078159359018,28.12725448139312
vega,small,A-n36-k5,fast,1005,1166.6498734072786,26.85450424231535
vega,small,A-n36-k5,fast,1006,1432.8555757960196,20.66698854360872
vega,small,A-n36-k5,fast,1006,1377.9665442472228,22.31081777337607
vega,small,A-n36-k5,fast,1006,1261.375560170702,27.34938641693212
vega,small,A-n36-k5,fast,1006,1167.4243507954627,35.120536629592586
vega,small,A-n36-k5,fast,1007,1133.6938306817246,42.24528346783035
vega,small,A-n36-k5,fast,1007,1147.9465417238976,39.59762756575755
vega,small,A-n36-k5,fast,1007,1113.0141974510657,46.206004807630826
vega,small,A-n36-k5,fast,1007,1232.6443378991385,28.96277404234443
vega,small,A-n36-k5,fast,1007,1189.4395135783914,38.89797814679631
vega,small,A-n36-k5,fast,1007,1305.0221628176344,20.514828674451202
vega,small,A-n36-k5,fast,1008,1285.3661489487415,23.42391491835567
vega,small,A-n36-k5,fast,1008,1216.2625218608032,31.738992685153946
vega,small,A-n36-k5,fast,1008,1195.6090381086287,45.98369804779386
vega,small,A-n36-k5,fast,1009,1201.4213106607044,21.46765796602603
vega,small,A-n36-k5,fast,1009,1256.982350799327,6.8655496298674334
vega,small,A-n36-k5,fast,1010,1345.3531914465382,20.449627719968305
vega,small,A-n36-k5,fast,1010,1304.2465757070077,37.748257298062185
vega,small,A-n36-k5,fast,1010,1324.642511335754,31.26320205937056
vega,small,A-n36-k5,fast,1010,1335.737812721929,26.383009208119663
vega,small,A-n36-k5,fast,1010,1221.867139674648,41.27283077702466
vega,small,A-n36-k5,fast,1011,1226.744194837366,42.67019587893318
vega,small,A-n36-k5,fast,1011,1118.2323091180056,85.44467457101942
vega,small,A-n36-k5,fast,1011,1394.5800848484396,21.70495830368146
vega,small,A-n36-k5,fast,1011,1229.961320914552,30.06390580117243
vega,small,A-n36-k5,fast,1011,1430.215402830684,14.005072824437592
vega,small,A-n36-k5,fast,1011,1444.0104637223867,13.500625434549626
vega,small,A-n36-k5,fast,1012,1393.3906243954598,9.658499688037717
vega,small,A-n36-k5,fast,1012,1233.1993920660366,51.855265559752745
vega,small,A-n36-k5,fast,1012,1258.721031081168,21.254368528039844
vega,small,A-n36-k5,fast,1012,1256.0198976080687,46.61531671568539
vega,small,A-n36-k5,fast,1012,1203.4724418767903,69.4606125863668
vega,small,A-n36-k5,fast,1013,1284.1660829270666,35.74596196801155
vega,small,A-n36-k5,fast,1013,1240.5528270059685,52.64675017022755
vega,small,A-n36-k5,fast,1013,1413.7583036039132,26.49017682273521
vega,small,A-n36-k5,fast,1013,1668.0418302757735,23.796396719233154
vega,small,A-n36-k5,fast,1013,1247.653666892742,49.89651628404649
vega,small,A-n36-k5,fast,1013,1314.885185751724,32.60460261410568
vega,small,A-n36-k5,fast,1013,1692.1948748697894,18.155436608083765
vega,small,A-n36-k5,fast,1013,1324.54703383864,31.19130190461281
vega,small,A-n36-k5,fast,1013,1057.8147686817222,56.28947401790848
vega,small,A-n36-k5,fast,1014,1479.876237250688,15.335671029806326
vega,small,A-n36-k5,fast,1014,1202.604502727882,34.10562845624615
vega,small,A-n36-k5,fast,1014,1321.5549946875883,31.59179434172568
vega,small,A-n36-k5,fast,1014,1329.7807866668902,20.833760985303545
vega,small,A-n36-k5,fast,1014,1398.9897435382652,17.150167772695507
vega,small,A-n36-k5,fast,1015,1258.6737113259876,63.83909131260412
vega,small,A-n36-k5,fast,1015,1265.3438759865326,18.46747364562204
vega,small,A-n36-k5,fast,1015,1233.732668068738,77.3707475735275
vega,small,A-n36-k5,fast,1016,1264.1258453676778,67.66838819715753
vega,small,A-n36-k5,fast,1016,1315.772308787515,32.980632905177195
vega,small,A-n36-k5,fast,1016,1268.8988340650785,40.64989040042996
vega,small,A-n36-k5,fast,1016,1294.6606726449102,40.51469236997159
vega,small,A-n36-k5,fast,1016,1318.2319737453445,22.992802821118314
