instance,instance_internal,category,algorithm,preset,seed,wall_clock_s,evaluations,gd,igd,spread,hv
B-n78-k10,medium_01,medium,NSGA2,balanced,1006,97.1822509765625,30097,35.60059443940706,81.0531973525962,0.8818660716234514,6960.650282582247
B-n78-k10,medium_01,medium,NSGA2,balanced,1009,94.16116213798523,29521,50.2395924232826,51.87891418101427,0.9772000038570904,6842.092216462028
B-n78-k10,medium_01,medium,NSGA2,balanced,1010,94.67450523376465,29591,33.88450738444245,50.57451665968237,0.9098053121086117,2685.1914942947296
B-n78-k10,medium_01,medium,NSGA2,balanced,1012,94.54482793807983,29638,22.627489871335577,91.77742075169508,0.946345989166442,10645.677214615378
B-n78-k10,medium_01,medium,NSGA2,balanced,1013,94.93036103248596,29676,41.51687928926732,66.93828460043075,1.087401410267366,1503.7326778187885
B-n78-k10,medium_01,medium,NSGA2,balanced,1008,96.57385087013245,30450,21.493115796217445,34.59631769236324,1.1421962540837143,1384.5351719855298
B-n78-k10,medium_01,medium,NSGA2,balanced,1011,95.93521690368652,29895,36.42915079132954,57.271024964762326,1.0024766576577773,4422.754226489697
B-n78-k10,medium_01,medium,NSGA2,balanced,1014,94.01284885406494,29418,154.63957694225294,74.84196310965504,1.2190656805337428,0.0
B-n78-k10,medium_01,medium,NSGA2,balanced,1015,94.37206029891968,29608,34.83565859400664,64.84101184865571,0.9795804032041905,3761.814089839994
B-n78-k10,medium_01,medium,NSGA2,balanced,1016,66.55418372154236,29556,36.59075734748618,42.40589987734335,1.1238839082052,313.20418655828234
B-n78-k10,medium_01,medium,NSGA2,balanced,1018,66.07042694091797,29619,34.4621112119274,119.62917781870877,1.0186868552149313,6332.36027975122
B-n78-k10,medium_01,medium,NSGA2,balanced,1017,67.14431118965149,29904,43.780136905911796,71.56978279763888,0.9790832142169076,6646.436444848518
B-n78-k10,medium_01,medium,NSGA2,balanced,1019,66.38366794586182,29788,18.179972132092704,88.32384121553797,0.9973917973284251,9895.07766318507
B-n78-k10,medium_01,medium,VEGA,balanced,1002,91.81353116035461,29748,213.54404238108515,476.2393989123956,0.8888346933101304,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1000,91.92608904838562,29743,198.33137239923775,497.85221581565395,0.9825808242117385,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1005,92.23434376716614,29771,119.4678242727251,535.6919566236662,0.9103207636889366,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1003,92.39192008972168,29709,150.03661619873753,476.0125584645954,0.9793304883860663,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1001,92.62773871421814,29903,446.7053633333537,525.4686742464916,0.8461488527965554,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1007,92.61606502532959,29884,217.0213713394578,621.4143017315442,0.9751607132838868,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1006,92.90085196495056,29882,196.2609303076331,488.07800405619315,0.8885555913856925,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1004,93.63568615913391,29998,132.03646874792705,470.8099473425003,0.8332959417325674,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1008,93.51114821434021,29715,176.50302373486736,475.3982135698464,0.9260798515429968,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1009,93.58105874061584,29760,341.5610149010548,651.1267794428614,0.9122529918747158,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1010,93.28465795516968,29667,235.854714830035,470.6112322001961,0.9334995441648853,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1012,93.12564778327942,29599,282.70991775367685,552.9528612804544,0.9141693702077657,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1011,93.6562397480011,29763,184.87706648872026,498.2463459288562,0.8923485962475859,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1013,93.91611075401306,29740,216.49143382811963,569.1293775446189,0.8889017474560853,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1014,94.07233190536499,29819,92.18164487311275,499.0580165782702,0.8944699168476505,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1015,93.82580995559692,29853,148.8433650569346,537.2049486231982,0.8714154300919045,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1017,66.45914006233215,29627,207.04988153544298,640.8686272357104,0.9476368979556212,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1016,66.78128790855408,29729,433.3833775853348,464.6047832293991,0.6624953793561914,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1018,66.61534214019775,29752,229.57357548442732,491.18955622493024,0.8112551377173349,0.0
B-n78-k10,medium_01,medium,VEGA,balanced,1019,66.96639084815979,29855,290.3222226489106,572.8964932832737,0.8144903889881624,0.0
B-n78-k10,medium_01,medium,NSGA2,thorough,1004,213.44486689567566,66196,82.39960415182685,56.239114093516264,1.0815019958042549,0.0
B-n78-k10,medium_01,medium,NSGA2,thorough,1002,213.9837429523468,65699,19.198159465385885,26.375643464239737,1.1323374475854957,6593.9949523929945
B-n78-k10,medium_01,medium,NSGA2,thorough,1006,214.08500599861145,65731,37.483455383347746,43.18232468281514,1.0611263646898361,3068.611024279102
B-n78-k10,medium_01,medium,NSGA2,thorough,1003,214.60253524780273,66541,20.914079507839517,49.14081291255759,1.0108543640441834,9475.601184162873
B-n78-k10,medium_01,medium,NSGA2,thorough,1007,214.60760593414307,66515,41.81517456189629,27.051553443588542,1.1006321517586557,4811.4902099451565
B-n78-k10,medium_01,medium,NSGA2,thorough,1001,215.16261792182922,66701,47.10575441075296,78.79091183016402,1.1922558735379094,0.0
B-n78-k10,medium_01,medium,NSGA2,thorough,1000,215.39565706253052,66941,9.906227990732077,71.8904378940142,1.01741578156935,12329.124969144594
B-n78-k10,medium_01,medium,NSGA2,thorough,1005,217.24159717559814,66778,47.65193028376783,59.55528974080277,1.0221431218494121,6905.641698591922
B-n78-k10,medium_01,medium,NSGA2,thorough,1009,224.06266975402832,65815,28.907539072628424,67.7309122758518,1.0175449154698843,4474.745044618445
B-n78-k10,medium_01,medium,NSGA2,thorough,1008,224.99697184562683,66336,39.76017708061569,37.96661035827891,1.049143214511494,5501.099811172653
B-n78-k10,medium_01,medium,NSGA2,thorough,1013,223.68815898895264,66155,25.021859345627437,77.2993202393799,1.1950291279695953,6472.445710622785
B-n78-k10,medium_01,medium,NSGA2,thorough,1014,223.83546495437622,66254,35.352007516207415,72.09451995124975,0.9683720551405932,6517.835055121689
B-n78-k10,medium_01,medium,NSGA2,thorough,1010,225.829607963562,66843,50.6622846066973,101.78315968638971,1.3326164073095736,353.36417221250736
B-n78-k10,medium_01,medium,NSGA2,thorough,1011,225.38262295722961,66693,17.134514073545194,29.958475771531035,1.1244960431064506,5357.420601151712
B-n78-k10,medium_01,medium,NSGA2,thorough,1012,225.48080801963806,66378,12.937176750477663,74.65596022509843,1.0312317378433666,11725.029947144198
B-n78-k10,medium_01,medium,NSGA2,thorough,1015,223.49348306655884,65089,4.316445569053492,59.1107560423835,1.0293622698919196,5592.149855029395
B-n78-k10,medium_01,medium,NSGA2,thorough,1016,171.26137399673462,65734,33.18856250568669,28.775378374448835,1.2799204408769118,3599.240821332336
B-n78-k10,medium_01,medium,NSGA2,thorough,1019,171.76655197143555,66166,17.06753793050352,48.04495507328002,1.1469269765313512,6235.88492623334
B-n78-k10,medium_01,medium,NSGA2,thorough,1017,172.78110194206238,66515,49.66112616305829,79.3588456017046,1.2119585194277762,6891.547388394846
B-n78-k10,medium_01,medium,NSGA2,thorough,1018,172.44365000724792,66230,15.689942549578712,72.27381042412604,1.0723588173228809,11394.849855502365
B-n78-k10,medium_01,medium,VEGA,thorough,1001,259.41469621658325,66596,273.493930921932,531.4989068460457,0.9552580916595096,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1005,259.9719512462616,66609,167.43572363573085,497.33143566314953,0.9062073390742039,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1004,260.12587809562683,66581,267.84123595691887,447.2781120457078,0.8346486933700997,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1007,260.1527109146118,66615,103.87674348302113,348.58881654613856,0.8853761317098793,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1003,260.27366304397583,66572,121.50543105112463,537.5369709574904,0.9360513358548304,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1002,260.6463668346405,66688,300.51750010629075,629.3305810583726,0.9409936622133886,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1000,261.0542929172516,66610,242.56591117481648,575.7439598848513,0.925728902068797,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1006,261.6260578632355,66865,214.2162609911256,406.0647591556601,0.9050684049801068,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1009,234.8156223297119,66545,299.10490014904633,551.9848622476338,0.9448642978950167,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1011,234.80091381072998,66570,119.55342544539167,461.5966598994932,0.9954522083955354,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1008,235.67671704292297,66583,150.015251154063,467.6604737015681,0.9085457672489284,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1012,235.51903223991394,66683,249.0561258290009,516.9342284197398,0.9283794085021351,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1010,235.99662375450134,66607,199.81205313552394,601.2827950179852,0.9510577271740751,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1013,235.68204402923584,66650,214.94579341384136,351.06281958539563,0.6616301825412927,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1015,235.63004994392395,66728,263.2385625973021,534.342255023999,0.8992033593191552,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1014,236.22966504096985,66635,206.25271249612638,573.4916510982036,0.8909965011171457,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1016,168.22650790214539,66615,117.81305372866912,450.33686970333747,0.8852236506555644,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1017,168.48964095115662,66604,171.6890830542734,557.5785511723,0.9314915886623529,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1018,168.67180395126343,66655,130.16850418674275,405.6286165961009,0.7620637983553721,0.0
B-n78-k10,medium_01,medium,VEGA,thorough,1019,168.34602332115173,66696,260.09347908587347,448.04703502653996,0.7957419125135631,0.0
E-n101-k14,large_01,large,NSGA2,fast,1006,62.0224711894989,10565,486.32154070979425,194.98690876941674,1.117193997300247,0.0
E-n101-k14,large_01,large,NSGA2,fast,1004,62.35153603553772,10511,233.1061682418848,207.12287788337466,0.9299385061760501,0.0
E-n101-k14,large_01,large,NSGA2,fast,1001,62.496705055236816,10602,149.53897359810426,46.623003300879816,0.9357966000440798,0.0
E-n101-k14,large_01,large,NSGA2,fast,1002,62.60473704338074,10576,180.29386346996446,96.87207861856041,0.9123455486136041,0.0
E-n101-k14,large_01,large,NSGA2,fast,1005,63.009454011917114,10704,107.80730952234069,80.5577306027996,0.9671225067193564,0.0
E-n101-k14,large_01,large,NSGA2,fast,1007,63.91427493095398,10854,69.615859566449,55.92694278260485,1.2465879398975626,0.0
E-n101-k14,large_01,large,NSGA2,fast,1000,64.09285497665405,10903,73.37525282763382,123.5846769316819,0.9623439490372897,0.0
E-n101-k14,large_01,large,NSGA2,fast,1003,64.16673612594604,10846,170.1273452359119,187.9970238882581,0.9172948974032196,0.0
E-n101-k14,large_01,large,NSGA2,fast,1008,62.520955085754395,10592,345.0825622644673,200.91087356378574,0.9913121529966258,0.0
E-n101-k14,large_01,large,NSGA2,fast,1009,63.042856216430664,10530,194.39825679185245,129.72748806718977,0.9987069975969823,0.0
E-n101-k14,large_01,large,NSGA2,fast,1010,63.07643508911133,10682,456.5736760951916,110.89070763726384,1.078453387365759,0.0
E-n101-k14,large_01,large,NSGA2,fast,1011,63.132967948913574,10673,305.3972613771233,88.34004479825454,0.8895691696524475,0.0
E-n101-k14,large_01,large,NSGA2,fast,1012,63.416090965270996,10578,390.7348347315972,191.22537401905413,0.9772993528817249,0.0
E-n101-k14,large_01,large,NSGA2,fast,1015,62.85077095031738,10599,344.910881809048,195.33173254185752,1.1015762111683367,0.0
E-n101-k14,large_01,large,NSGA2,fast,1014,64.46042108535767,10840,52.09438474918463,74.42333106574519,0.9795982377331369,182.65219290135073
E-n101-k14,large_01,large,NSGA2,fast,1013,64.99353671073914,10981,363.88528510655607,259.6017810613547,1.0585527511506903,0.0
E-n101-k14,large_01,large,NSGA2,fast,1016,45.55663990974426,10561,599.2445132677749,35.17390446426887,1.1285992867897876,0.0
E-n101-k14,large_01,large,NSGA2,fast,1017,45.79869103431702,10783,334.93479141322075,220.9757350294095,0.9017543932967774,0.0
E-n101-k14,large_01,large,NSGA2,fast,1019,46.24327802658081,10782,201.49247147046256,111.52968435479193,1.042180678017381,0.0
E-n101-k14,large_01,large,NSGA2,fast,1018,46.47219681739807,10789,208.770923100751,79.71119885117362,1.0404349630503174,0.0
E-n101-k14,large_01,large,VEGA,fast,1000,62.55164694786072,10669,600.4376611764588,633.375068509335,0.9627026603389475,0.0
E-n101-k14,large_01,large,VEGA,fast,1007,62.909913063049316,10669,731.0536234998983,690.7447309533308,1.008435542756075,0.0
E-n101-k14,large_01,large,VEGA,fast,1005,63.04771709442139,10690,710.6150581598977,754.3694718879067,0.9395015063442198,0.0
E-n101-k14,large_01,large,VEGA,fast,1001,63.18848896026611,10687,702.288620916228,681.9507000030528,0.9236056997062015,0.0
E-n101-k14,large_01,large,VEGA,fast,1003,63.2972092628479,10665,639.6691386077043,584.1535116330315,0.9490852484584693,0.0
E-n101-k14,large_01,large,VEGA,fast,1006,63.761451959609985,10778,611.1217641476414,667.9539304662158,0.9489284462364677,0.0
E-n101-k14,large_01,large,VEGA,fast,1004,63.9174919128418,10813,673.7285162835534,612.2281082228122,0.8931600568981489,0.0
E-n101-k14,large_01,large,VEGA,fast,1002,64.89673113822937,10730,587.3328221855453,681.7709485212963,0.0,0.0
E-n101-k14,large_01,large,VEGA,fast,1008,64.29460883140564,10668,665.1308292861431,719.5525081305334,0.9498687005731983,0.0
E-n101-k14,large_01,large,VEGA,fast,1010,63.93606495857239,10652,612.304891835628,633.7189192836082,0.9487801440641921,0.0
E-n101-k14,large_01,large,VEGA,fast,1011,64.19133186340332,10622,673.9534608194336,689.4219048021725,0.9618840356498877,0.0
E-n101-k14,large_01,large,VEGA,fast,1009,64.76916599273682,10712,720.7515092242297,671.3450302557364,0.9499210835265679,0.0
E-n101-k14,large_01,large,VEGA,fast,1012,64.81013417243958,10742,689.9581708915346,662.974494475246,0.9328167494532117,0.0
E-n101-k14,large_01,large,VEGA,fast,1013,64.44461584091187,10670,626.608570824916,721.207557355388,0.0,0.0
E-n101-k14,large_01,large,VEGA,fast,1014,64.47658896446228,10746,639.7216142093705,555.5128685402506,1.0018196732536622,0.0
E-n101-k14,large_01,large,VEGA,fast,1015,64.35211992263794,10665,640.7000940229137,669.1441983599436,0.9392740882726568,0.0
E-n101-k14,large_01,large,VEGA,fast,1016,44.47040796279907,10646,632.503629108512,559.4879880352063,0.813144325724094,0.0
E-n101-k14,large_01,large,VEGA,fast,1017,44.63009214401245,10678,631.3151005023467,639.9973896840324,0.8992457945849686,0.0
E-n101-k14,large_01,large,VEGA,fast,1018,44.566487073898315,10670,643.8329309500361,738.4630857434869,0.0,0.0
E-n101-k14,large_01,large,VEGA,fast,1019,44.595475912094116,10713,657.0242814435211,700.774667964902,0.9712258898786507,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1007,175.01952481269836,29458,334.65263696209564,127.8106544486576,1.1092923493522016,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1002,175.23760199546814,29392,163.1023482601701,96.39908236299924,0.9249262062982366,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1006,175.19897294044495,29674,64.07666655052857,24.358373206195832,0.9590157392172091,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1005,175.43433284759521,29609,58.17615188727987,97.74552976305218,0.9237832238117869,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1000,175.6938190460205,29420,183.0733199281144,140.6378674791379,0.9254074690439219,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1003,176.1652340888977,29801,273.31285631040953,75.85455783868436,1.0454359449493287,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1004,177.64162921905518,30157,173.21215490415474,137.49717921843921,1.0168770906642604,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1001,177.90286707878113,30259,43.476715814688156,15.251144910136777,1.0487415161089597,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1009,173.37609004974365,29381,191.44836166147456,184.59155678777958,0.9626103786438917,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1011,173.14846992492676,29142,224.72772961444056,88.98244617637427,1.178694098995557,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1012,174.30141615867615,29490,289.8146145576924,61.50732215848504,1.0927610917868371,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1013,174.30237102508545,29697,93.91086780020714,56.674653437918295,1.1195391261901375,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1008,175.8152871131897,29820,127.08595667169888,20.51857366818299,1.0497342992924223,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1010,175.87854290008545,30077,147.88203142617425,55.17979036417562,0.9908694455011887,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1014,173.5331530570984,29487,226.0541314765249,95.10511617815625,1.0360809074449946,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1015,175.47432684898376,29934,3.2570246810381933,14.560078847680858,0.8311998439066431,2202.828366226509
E-n101-k14,large_01,large,NSGA2,balanced,1018,122.9413571357727,29013,271.1762541909214,155.47500614369397,1.0789456538461744,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1017,125.03480386734009,29479,287.07147432652937,148.40310414810745,1.0043640755156393,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1016,126.09455609321594,29784,218.8195436122715,67.79607278637897,1.1049019892774172,0.0
E-n101-k14,large_01,large,NSGA2,balanced,1019,124.86151576042175,29592,170.49558412315298,117.14797639870083,0.9773457645503872,0.0
E-n101-k14,large_01,large,VEGA,balanced,1003,170.94716000556946,29543,591.9864621545935,579.0149747626799,0.9577223412702531,0.0
E-n101-k14,large_01,large,VEGA,balanced,1001,171.3568630218506,29596,714.1938786842449,592.178516178752,0.9440277988978163,0.0
E-n101-k14,large_01,large,VEGA,balanced,1000,171.5053951740265,29513,566.2723677822823,608.797184790825,0.9260399582617947,0.0
E-n101-k14,large_01,large,VEGA,balanced,1006,171.61083006858826,29638,586.195690177892,675.9842466208532,0.9842661249945686,0.0
E-n101-k14,large_01,large,VEGA,balanced,1004,171.7501859664917,29560,721.568733925816,703.7806952454151,0.9651998343311171,0.0
E-n101-k14,large_01,large,VEGA,balanced,1007,171.7581489086151,29625,662.5163660600448,667.3077105719809,1.0070165449778836,0.0
E-n101-k14,large_01,large,VEGA,balanced,1005,171.85695219039917,29526,683.0915304744633,648.7171671736926,0.9795709114611616,0.0
E-n101-k14,large_01,large,VEGA,balanced,1002,171.95651292800903,29639,638.5562747180992,498.040701434884,0.875547966897936,0.0
E-n101-k14,large_01,large,VEGA,balanced,1012,171.13480591773987,29512,619.8857544912929,654.5162135621626,0.9297288518380022,0.0
E-n101-k14,large_01,large,VEGA,balanced,1011,171.37297177314758,29651,711.5942070967201,630.5898075360673,0.8215103884201733,0.0
E-n101-k14,large_01,large,VEGA,balanced,1010,171.6753180027008,29577,652.4615723294446,726.255729412068,0.9725188515082811,0.0
E-n101-k14,large_01,large,VEGA,balanced,1008,172.37640595436096,29709,661.0252078088457,723.1323713512395,0.9586552388260564,0.0
E-n101-k14,large_01,large,VEGA,balanced,1009,172.07442998886108,29615,646.1727334284335,735.5772586707797,0.986889025211933,0.0
E-n101-k14,large_01,large,VEGA,balanced,1013,171.744619846344,29584,565.5771593721039,660.0879646477637,0.0,0.0
E-n101-k14,large_01,large,VEGA,balanced,1015,171.66926884651184,29521,648.9751995428763,633.3961593551475,0.9240824096218405,0.0
E-n101-k14,large_01,large,VEGA,balanced,1014,171.80180501937866,29541,746.4689082605364,790.7674978513585,1.0142028242064305,0.0
E-n101-k14,large_01,large,VEGA,balanced,1016,123.55346202850342,29497,636.5724886495916,646.7089312314586,0.9373067467604738,0.0
E-n101-k14,large_01,large,VEGA,balanced,1017,123.59881591796875,29562,698.7728915937109,703.212343390521,0.9797937230325748,0.0
E-n101-k14,large_01,large,VEGA,balanced,1019,123.69795274734497,29605,717.4745333048846,648.235735984015,0.8904515141215703,0.0
E-n101-k14,large_01,large,VEGA,balanced,1018,123.98845314979553,29586,698.3127061170599,650.7376826681814,0.9626195710235438,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1001,385.3347661495209,65478,52.18941914103328,31.853522844054993,1.0288479370821912,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1003,387.966007232666,65935,71.58588839195473,11.979085762033266,0.9894934597911798,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1007,388.79807114601135,65933,2.0147802041020904,3.1920149452073687,0.8941988721869341,2342.266093294523
E-n101-k14,large_01,large,NSGA2,thorough,1005,391.3846080303192,66648,417.8540621356049,44.36573550142969,1.1798904437926685,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1004,391.60967993736267,66816,191.5695576404791,24.16860177124845,1.0367166893051194,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1006,391.86176896095276,66874,99.62925944121932,34.95281047410749,1.119259956464229,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1002,393.61117696762085,67303,3.3380047456099264,7.919897198285002,0.8776218381506309,2197.8994857840644
E-n101-k14,large_01,large,NSGA2,thorough,1000,397.72910809516907,68148,6.761912343739796,13.162409433804974,1.0089505321710015,1068.7271637202246
E-n101-k14,large_01,large,NSGA2,thorough,1009,375.02323484420776,66142,34.45286524254807,15.9554178033547,0.9132215404852878,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1008,378.73671102523804,66985,179.67479824277424,51.73773090589667,0.9612945525564777,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1011,373.6136381626129,66051,366.216151905116,89.74740265095942,1.1386278398227012,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1013,374.06585121154785,65412,12.983372785720315,28.29880578153653,0.7845674143371076,1213.6571537493737
E-n101-k14,large_01,large,NSGA2,thorough,1010,378.46510100364685,66922,167.00639078834573,19.955272147040596,1.126695035199569,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1015,372.12076210975647,65258,46.19009940512516,16.405694114155615,1.0925558100040518,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1012,378.7018358707428,67369,160.70668160787915,17.1201377911614,1.1004105421250814,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1014,377.5106508731842,66635,19.71899946694603,53.48683633269287,0.8631483162489938,849.9778529900215
E-n101-k14,large_01,large,NSGA2,thorough,1017,270.6220998764038,64988,167.47419366425385,29.98520088673341,1.0568420355440067,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1016,272.54958295822144,65388,79.83555938469364,20.67677420896223,1.0758463678465957,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1018,272.37566590309143,65314,142.08480166107145,111.0620429082181,1.1494765149058024,0.0
E-n101-k14,large_01,large,NSGA2,thorough,1019,272.18863797187805,65703,102.06623177764473,26.58478224076879,1.1179056996308605,0.0
E-n101-k14,large_01,large,VEGA,thorough,1000,386.47420597076416,66004,656.0535221912615,642.2572834090605,0.9279137822259803,0.0
E-n101-k14,large_01,large,VEGA,thorough,1003,387.06317710876465,65949,702.9175079985938,725.2111150188424,0.9659783710033328,0.0
E-n101-k14,large_01,large,VEGA,thorough,1001,387.4887900352478,66006,640.607604544832,605.0663581400585,0.8910752448993661,0.0
E-n101-k14,large_01,large,VEGA,thorough,1006,387.8582649230957,66255,591.9495221914012,646.2939076192853,0.9520224663895875,0.0
E-n101-k14,large_01,large,VEGA,thorough,1005,388.1524670124054,66092,640.1380239142835,691.0128494596682,0.9487870349238346,0.0
E-n101-k14,large_01,large,VEGA,thorough,1007,388.57269287109375,66263,703.623844166274,770.3458576317051,0.9712377210753377,0.0
E-n101-k14,large_01,large,VEGA,thorough,1002,389.6958689689636,66283,559.3847411375099,551.9882782291148,0.8654555856905938,0.0
E-n101-k14,large_01,large,VEGA,thorough,1004,389.9223721027374,66288,646.2907655172522,617.5745169501196,0.9585938963928885,0.0
E-n101-k14,large_01,large,VEGA,thorough,1009,380.36387395858765,66074,593.2242409011791,544.0688694596721,0.8537566046479401,0.0
E-n101-k14,large_01,large,VEGA,thorough,1008,380.9912130832672,66353,598.4695122104436,679.7497245635506,0.9769185984331616,0.0
E-n101-k14,large_01,large,VEGA,thorough,1012,380.03937005996704,66119,514.097750991876,569.6797707856545,0.9371250257384757,0.0
E-n101-k14,large_01,large,VEGA,thorough,1010,381.54350090026855,66270,766.7992076488895,686.7097303547393,0.8518189930355523,0.0
E-n101-k14,large_01,large,VEGA,thorough,1011,381.2542600631714,66311,656.7383505816589,620.2393943733455,1.0146865938867404,0.0
E-n101-k14,large_01,large,VEGA,thorough,1015,379.26820826530457,65986,667.0211064352999,677.8481054100212,0.9811881601144709,0.0
E-n101-k14,large_01,large,VEGA,thorough,1013,380.9357318878174,66054,647.0471456790463,605.8623503135063,0.9324109986743859,0.0
E-n101-k14,large_01,large,VEGA,thorough,1014,381.4078950881958,66352,649.9572220156467,667.9149606848198,0.979862812998987,0.0
E-n101-k14,large_01,large,VEGA,thorough,1016,276.26761412620544,66223,673.9786000918915,758.4000062447785,0.9877408530781681,0.0
E-n101-k14,large_01,large,VEGA,thorough,1017,276.9306161403656,66415,456.2729618214781,550.8111888603236,0.0,0.0
E-n101-k14,large_01,large,VEGA,thorough,1019,275.4176449775696,66090,659.7161155323975,683.6347735705095,0.9855351539941063,0.0
E-n101-k14,large_01,large,VEGA,thorough,1018,276.6114740371704,66228,612.6667734036719,536.228965384902,0.9632937373139652,0.0
M-n151-k12,large_02,large,NSGA2,fast,1004,133.80881309509277,12357,204.71873055050492,227.5422952040942,1.0372959118630343,2058.747074916909
M-n151-k12,large_02,large,NSGA2,fast,1005,134.16714811325073,12403,120.337614468775,103.69123731503517,0.8205090182630475,1798.6786675717442
M-n151-k12,large_02,large,NSGA2,fast,1001,134.82988381385803,12390,182.55983743076789,202.91352955662137,1.092493295552052,0.0
M-n151-k12,large_02,large,NSGA2,fast,1000,134.8750627040863,12411,195.2033420470184,320.52261920468976,0.9380557257910777,1721.759150113372
M-n151-k12,large_02,large,NSGA2,fast,1002,135.2603621482849,12441,39.04480173835337,52.42971294328681,1.0382216111650933,5415.0958506301
M-n151-k12,large_02,large,NSGA2,fast,1006,135.55135011672974,12502,131.22599614094696,120.90501203138405,1.111305768240569,1622.5541156351503
M-n151-k12,large_02,large,NSGA2,fast,1007,135.80484986305237,12528,66.48804097072265,84.41400865153732,1.1258830433203628,0.0
M-n151-k12,large_02,large,NSGA2,fast,1003,136.57607793807983,12572,154.7184821109911,84.88750107054574,1.0605100702937051,2140.6053016029605
M-n151-k12,large_02,large,NSGA2,fast,1008,138.56597924232483,12417,114.53077212464385,89.53422650225673,0.8099895258023374,3223.9391190681563
M-n151-k12,large_02,large,NSGA2,fast,1009,138.35647106170654,12370,100.63811956502403,218.69611561962316,1.040735304067889,386.5740776755326
M-n151-k12,large_02,large,NSGA2,fast,1014,138.16751098632812,12425,190.4148299321328,122.36864513474904,1.255300633389189,0.0
M-n151-k12,large_02,large,NSGA2,fast,1010,139.45642805099487,12516,39.91978639507776,87.67451452133143,1.0603408902902154,3224.834768384455
M-n151-k12,large_02,large,NSGA2,fast,1012,139.5523509979248,12469,121.09819754171825,126.33351527961294,0.9569475176531498,3293.3539918138777
